ID,RA,DEC,J,JK,survey
08504126+1207083,132.671923,12.118982,15.703,0.8819999999999997,2MASS
08503842+1207198,132.66011,12.122185,12.603,0.3300000000000001,2MASS
08503999+1207179,132.666665,12.121661,16.21,1.4170000000000016,2MASS
08503789+1206088,132.657892,12.102466,15.087,0.9929999999999986,2MASS
08505649+1203561,132.735378,12.065589,16.211,0.6199999999999992,2MASS
08504814+1207075,132.700603,12.118751,13.953,0.7080000000000002,2MASS
08504658+1207281,132.694122,12.124476,14.629,0.8440000000000012,2MASS
08504598+1207021,132.6916,12.117271,14.112,0.3879999999999999,2MASS
08505720+1205365,132.738348,12.093473,12.835,0.3440000000000012,2MASS
08505909+1204185,132.74621499999998,12.071808,12.849,0.28200000000000003,2MASS
08505151+1206037,132.714653,12.101037,14.514,0.8220000000000011,2MASS
08505794+1204591,132.741453,12.083089,14.362,0.7310000000000016,2MASS
08504621+1204561,132.69256399999998,12.08226,14.318,0.5620000000000012,2MASS
08505177+1206203,132.715746,12.105665,16.102999999999998,0.9819999999999992,2MASS
08505516+1206236,132.729835,12.106568,15.947,0.8379999999999992,2MASS
08505653+1206040,132.735545,12.101117,16.398,0.4529999999999994,2MASS
08505617+1206152,132.734051,12.104237,15.368,0.9000000000000004,2MASS
08505267+1206364,132.719465,12.110134,16.879,0.4130000000000038,2MASS
08504838+1203517,132.701592,12.064367,16.02,0.8099999999999987,2MASS
08505793+1206200,132.741415,12.105556,15.299,0.6990000000000016,2MASS
08505149+1204365,132.714548,12.076821,16.385,0.5800000000000018,2MASS
08505214+1205162,132.71725800000002,12.087834,16.362000000000002,1.3460000000000036,2MASS
08510565+1207047,132.773557,12.11799,16.663,1.2430000000000003,2MASS
08510127+1206413,132.755333,12.111488,16.613,0.5850000000000009,2MASS
08510595+1207120,132.774811,12.120023,16.899,0.9310000000000008,2MASS
08511354+1205212,132.80642,12.089248,16.529,1.1169999999999989,2MASS
08511392+1203512,132.808002,12.064242,15.982,0.6490000000000009,2MASS
08510933+1206169,132.78891000000002,12.104706,15.497,1.0079999999999991,2MASS
08511451+1204087,132.810464,12.069092,13.716,0.4769999999999986,2MASS
08511496+1203597,132.812349,12.06661,14.572,0.8620000000000001,2MASS
08510322+1206174,132.763449,12.104853,15.413,0.8830000000000009,2MASS
08510272+1203575,132.761341,12.065995,15.214,0.5480000000000018,2MASS
08511323+1207291,132.805153,12.124766,15.442,0.8770000000000007,2MASS
08511392+1206502,132.808004,12.113967,13.433,0.4079999999999995,2MASS
08510095+1204236,132.753962,12.073246,14.084,0.7860000000000014,2MASS
08510056+1204212,132.752348,12.072563,16.874000000000002,0.3760000000000012,2MASS
08510470+1204193,132.76959399999998,12.07203,12.472,0.3360000000000021,2MASS
08510269+1206397,132.761234,12.111045,14.992,0.7699999999999996,2MASS
08512799+1204198,132.866653,12.072193,11.128,0.3270000000000017,2MASS
08512828+1204160,132.867851,12.071135,15.94,0.6779999999999989,2MASS
08512613+1205150,132.85890600000002,12.087522,16.248,0.9200000000000016,2MASS
08512082+1205310,132.836776,12.091961,14.593,0.44899999999999984,2MASS
08512924+1204139,132.871857,12.07054,15.785,0.3670000000000009,2MASS
08512933+1205315,132.87223500000002,12.092104,15.295,0.9000000000000004,2MASS
08512428+1205563,132.851174,12.098978,14.065,0.6539999999999999,2MASS
08511715+1204517,132.82147,12.081046,14.724,0.7949999999999999,2MASS
08511627+1206246,132.817823,12.106856,15.47,0.9270000000000014,2MASS
08511610+1204191,132.817117,12.071989,14.854,0.993000000000002,2MASS
08512916+1207014,132.87151699999998,12.117071,13.925999999999998,0.8149999999999995,2MASS
08512348+1206040,132.84785,12.101128,16.195,0.9260000000000002,2MASS
08512629+1206218,132.859581,12.106069,16.118,1.0670000000000002,2MASS
08512795+1206504,132.866468,12.114008,16.963,0.9170000000000016,2MASS
08511535+1206533,132.813999,12.114815,16.331,0.7000000000000011,2MASS
08512518+1207196,132.854929,12.122131,16.316,0.4479999999999986,2MASS
08513098+1205179,132.879089,12.08832,16.971,1.0039999999999996,2MASS
08514336+1206484,132.930667,12.113462,14.411,0.6889999999999983,2MASS
08513075+1204159,132.878143,12.071109,13.424,0.3780000000000019,2MASS
08514379+1205186,132.93248400000002,12.088503,17.097,1.3660000000000014,2MASS
08513155+1203484,132.881479,12.063458,15.952,0.6699999999999999,2MASS
08514436+1206272,132.934846,12.107577,14.147,0.5190000000000001,2MASS
08514198+1205384,132.924949,12.094026,15.377,0.6990000000000016,2MASS
08513451+1206149,132.893825,12.104139,16.163,1.0630000000000006,2MASS
08513285+1206431,132.886915,12.111984,16.815,1.3740000000000023,2MASS
08514081+1206524,132.92005,12.114583,14.695,0.6420000000000012,2MASS
08514217+1204337,132.925712,12.076028,16.416,0.8250000000000011,2MASS
08514355+1205366,132.931474,12.093517,16.639,0.9999999999999982,2MASS
08514135+1205449,132.922328,12.095821,16.367,0.4879999999999996,2MASS
08514101+1204433,132.92088700000002,12.078716,15.050999999999998,0.3309999999999977,2MASS
08513818+1205141,132.909087,12.087262,15.313,0.8129999999999988,2MASS
08513441+1205127,132.893378,12.08688,14.931,0.5579999999999998,2MASS
08514027+1204247,132.91782,12.073545,14.008,0.5700000000000003,2MASS
08513241+1204245,132.88505700000002,12.073488,15.390999999999998,0.6399999999999988,2MASS
08513177+1205496,132.882389,12.097116,13.408,0.8800000000000008,2MASS
08513823+1205075,132.909299,12.085434,12.655,0.3929999999999989,2MASS
08513931+1204183,132.913826,12.071772,16.777,1.08,2MASS
08513993+1205262,132.916403,12.090632,16.385,1.2650000000000023,2MASS
08513975+1205517,132.915635,12.097704,14.091,0.5779999999999994,2MASS
08515568+1206216,132.982035,12.106004,16.771,0.7460000000000022,2MASS
08514521+1206268,132.938392,12.107464,14.954,0.8550000000000004,2MASS
08514908+1206580,132.95453500000002,12.116131,13.407,0.8270000000000001,2MASS
08514933+1207253,132.955582,12.12371,16.854,-0.5219999999999985,2MASS
08515688+1206184,132.987009,12.105135,15.717,0.8900000000000006,2MASS
08514960+1206575,132.956677,12.115982,12.646,0.5409999999999986,2MASS
08515161+1203568,132.96506100000002,12.065795,16.921,-0.458000000000002,2MASS
08515708+1204231,132.987866,12.073104,15.925,0.2810000000000006,2MASS
08515281+1204189,132.970045,12.071932,11.576,0.3489999999999984,2MASS
08515174+1204467,132.96561699999998,12.079665,12.374,0.3030000000000008,2MASS
08515715+1205501,132.98814099999998,12.097268,16.647000000000002,1.0200000000000014,2MASS
08515993+1204589,132.999736,12.083036,11.663,0.2780000000000005,2MASS
08514612+1205033,132.942206,12.084251,16.787,1.0709999999999995,2MASS
08515725+1204012,132.988548,12.067018,16.84,1.2990000000000013,2MASS
08515129+1203475,132.963729,12.063222,15.369000000000002,0.7930000000000028,2MASS
08521369+1206338,133.057043,12.109413,13.419,0.5240000000000009,2MASS
08520735+1207288,133.030648,12.12469,16.653,1.077,2MASS
08520284+1204180,133.01186,12.071693,16.984,1.1160000000000014,2MASS
08520253+1207046,133.010571,12.117951,9.997,0.2490000000000005,2MASS
08520700+1205028,133.029193,12.084137,16.542,0.7090000000000014,2MASS
08521462+1203546,133.060946,12.065182,16.166,1.238000000000001,2MASS
08520702+1203568,133.029272,12.065804,16.747,0.8420000000000005,2MASS
08521468+1204302,133.061183,12.075074,13.443,0.3989999999999991,2MASS
08521472+1205136,133.061364,12.087129,16.805999999999994,1.0539999999999967,2MASS
08520483+1205072,133.020157,12.08534,15.604,0.8930000000000025,2MASS
08520230+1205150,133.009612,12.087503,8.843,0.7639999999999993,2MASS
08520156+1203542,133.00651499999998,12.065059,13.009,0.33399999999999963,2MASS
08522148+1206149,133.08951499999998,12.104144,15.102,0.4529999999999994,2MASS
08522248+1206141,133.093674,12.103944,14.113,0.5959999999999983,2MASS
08521728+1207056,133.072032,12.118241,13.871,0.5199999999999996,2MASS
08522374+1206478,133.098945,12.113286,16.678,1.8089999999999995,2MASS
08522769+1204484,133.115383,12.080123,15.818,0.468,2MASS
08522260+1205189,133.094198,12.088586,16.590999999999998,1.1809999999999974,2MASS
08522463+1204253,133.102656,12.073707,16.53,0.8010000000000002,2MASS
08522274+1205166,133.094781,12.087961,16.509,1.0,2MASS
08521896+1204232,133.079006,12.07313,16.403,0.5670000000000002,2MASS
08521813+1205429,133.075558,12.095269,16.842,1.4469999999999992,2MASS
08522398+1206524,133.099951,12.114583,12.511,0.423,2MASS
08522637+1204153,133.109911,12.070929,16.779,1.003,2MASS
08523413+1204292,133.142223,12.074789,12.162,0.3160000000000025,2MASS
08523032+1205151,133.126372,12.087551,14.832,0.8100000000000005,2MASS
08523077+1204170,133.128224,12.07139,12.076,0.3039999999999985,2MASS
08501660+1207309,132.56920300000002,12.125255,14.4,0.3640000000000008,2MASS
08502650+1207427,132.610422,12.128531,16.467,1.901,2MASS
08502607+1208276,132.60866399999998,12.140999999999998,16.823,0.8480000000000008,2MASS
08501980+1208006,132.582527,12.133526,15.797,0.8690000000000015,2MASS
08502988+1208070,132.62450900000002,12.135305,11.444,0.3360000000000021,2MASS
08502990+1207553,132.624617,12.132036,14.604,0.8870000000000005,2MASS
08501767+1207428,132.573645,12.12858,16.659000000000002,1.4640000000000022,2MASS
08502682+1209245,132.611762,12.156831,16.214000000000002,1.096000000000002,2MASS
08502627+1207405,132.609487,12.127928,16.16,1.1050000000000004,2MASS
08503563+1209220,132.648488,12.156113,13.951,0.5819999999999972,2MASS
08503516+1210405,132.6465,12.17793,16.479,0.8739999999999988,2MASS
08503028+1209361,132.62618,12.160038,16.028,0.8129999999999988,2MASS
08503338+1210157,132.639088,12.171037,12.162,0.3250000000000011,2MASS
08503169+1208509,132.632074,12.147482,16.747,0.7649999999999988,2MASS
08503478+1208312,132.644942,12.142016,12.765,0.33200000000000074,2MASS
08503041+1210060,132.62671799999998,12.168349,15.395,0.8509999999999991,2MASS
08503296+1208239,132.637341,12.139984,12.028,0.8970000000000002,2MASS
08503564+1209379,132.6485,12.160535,14.545,0.4740000000000002,2MASS
08503594+1208518,132.649754,12.147729,13.672,0.3780000000000001,2MASS
08504379+1207407,132.68248,12.127999,6.544,1.0290000000000001,2MASS
08503753+1210084,132.656408,12.169022,16.581,0.5809999999999995,2MASS
08504320+1210192,132.680025,12.172001,15.494000000000002,0.7200000000000006,2MASS
08503647+1208543,132.65196699999998,12.148421,16.073,0.5579999999999998,2MASS
08504007+1211071,132.666991,12.185311,16.338,0.8880000000000017,2MASS
08503316+1209472,132.638177,12.163131,16.72,1.1240000000000006,2MASS
08503851+1207458,132.660461,12.12941,12.061,0.2959999999999994,2MASS
08504686+1210415,132.695262,12.178206,15.725,0.718,2MASS
08505940+1209547,132.74750600000002,12.165208,14.081,0.613999999999999,2MASS
08505726+1209078,132.73862,12.152186,12.286,0.6959999999999997,2MASS
08504558+1210398,132.689925,12.177744,13.216,0.5189999999999984,2MASS
08504547+1209239,132.689494,12.156664,15.759,0.7070000000000007,2MASS
08505964+1208278,132.748541,12.141063,15.435,0.7300000000000004,2MASS
08504831+1210351,132.701307,12.176431,15.986,0.05099999999999838,2MASS
08505455+1210035,132.72732,12.167645,15.004,0.7510000000000012,2MASS
08505604+1209288,132.733531,12.15802,12.294,0.3110000000000017,2MASS
08505485+1209335,132.728547,12.159331,14.117,0.3379999999999992,2MASS
08504940+1209116,132.705866,12.153242,16.426,0.8089999999999975,2MASS
08504534+1208360,132.688924,12.143353,16.315,1.091000000000001,2MASS
08504766+1209506,132.69861,12.164079,15.37,0.4890000000000008,2MASS
08505253+1208568,132.718897,12.149115,14.005,0.4940000000000016,2MASS
08505223+1207318,132.717655,12.125507,16.154,0.9299999999999996,2MASS
08504704+1210128,132.696001,12.170227,11.425,0.3659999999999997,2MASS
08505379+1207479,132.724153,12.129993,15.27,0.6600000000000001,2MASS
08504885+1208574,132.703545,12.149279,16.649,0.6099999999999994,2MASS
08504517+1209329,132.68823600000002,12.159139,15.619000000000002,0.8370000000000015,2MASS
08510087+1207406,132.753631,12.127968,16.342,0.7899999999999991,2MASS
08510075+1209444,132.75315,12.162341,14.749,0.7160000000000011,2MASS
08511428+1208493,132.809541,12.147053,13.127,0.5170000000000012,2MASS
08510946+1210188,132.78943600000002,12.171895,11.915,0.3520000000000003,2MASS
08511182+1208203,132.799259,12.138989,14.571,0.711999999999998,2MASS
08511440+1208175,132.810007,12.138211,15.311,0.988999999999999,2MASS
08510703+1208589,132.77930600000002,12.149697,16.159000000000002,0.6800000000000015,2MASS
08511442+1208093,132.810094,12.135925,15.697,0.9329999999999998,2MASS
08511467+1210409,132.811132,12.178055,15.643,0.9049999999999994,2MASS
08510866+1208444,132.786119,12.145673,15.094,0.7900000000000009,2MASS
08510989+1210411,132.79123700000002,12.178097,17.141,1.0579999999999998,2MASS
08510620+1210435,132.775852,12.178776,14.421,0.6259999999999994,2MASS
08510300+1207560,132.76251100000002,12.132242,11.970999999999998,0.711999999999998,2MASS
08510553+1209345,132.773069,12.159593,16.061,0.956999999999999,2MASS
08510274+1209039,132.761457,12.151103,14.499,0.6280000000000019,2MASS
08510187+1208021,132.75782,12.133929,13.035,0.32599999999999874,2MASS
08510344+1210472,132.764374,12.179778,15.194,0.9810000000000016,2MASS
08510385+1211121,132.76606,12.186722,16.49,0.7849999999999984,2MASS
08510439+1208246,132.768302,12.140174,12.181,0.3309999999999995,2MASS
08512836+1207385,132.868172,12.127374,11.653,0.2219999999999996,2MASS
08512452+1209083,132.852207,12.152314,16.002,0.9699999999999988,2MASS
08512734+1207406,132.863933,12.127969,7.285,0.19899999999999984,2MASS
08512794+1209067,132.866443,12.151874,14.56,0.7170000000000005,2MASS
08512923+1208521,132.871832,12.147824,15.748,0.6439999999999984,2MASS
08512897+1210273,132.87073999999998,12.174276,16.011,0.5730000000000004,2MASS
08512380+1210000,132.849188,12.166689,16.912,1.0899999999999979,2MASS
08512927+1208221,132.87197,12.13949,15.706,0.9339999999999992,2MASS
08512988+1210406,132.874525,12.177968,15.799,0.9580000000000021,2MASS
08512388+1211026,132.849519,12.184072,15.352,0.971000000000002,2MASS
08512402+1208346,132.850107,12.142961,15.008,0.8320000000000007,2MASS
08512310+1207537,132.84628999999998,12.131608,13.723,0.4529999999999994,2MASS
08511660+1210152,132.819208,12.170889,14.903,0.3699999999999992,2MASS
08512224+1208532,132.842705,12.148114,15.864,0.3260000000000005,2MASS
08511500+1209561,132.812512,12.165596,14.172,0.41600000000000215,2MASS
08511611+1210535,132.81714399999998,12.181537,14.949000000000002,0.8230000000000022,2MASS
08511552+1207498,132.814707,12.130515,16.774,0.06700000000000017,2MASS
08511949+1209474,132.83123799999998,12.163191,16.115,0.5679999999999978,2MASS
08512038+1208002,132.83494199999998,12.133394,14.281,0.5899999999999999,2MASS
08512205+1208410,132.841901,12.144728,16.206,1.0809999999999995,2MASS
08512162+1211068,132.840113,12.185236,15.755,0.8730000000000011,2MASS
08514091+1208556,132.920494,12.14878,16.365,0.6229999999999976,2MASS
08514489+1207393,132.937079,12.127604,16.584,0.6469999999999985,2MASS
08514025+1208512,132.91771699999998,12.147573,14.951,0.7850000000000001,2MASS
08514374+1208370,132.93228100000002,12.143623,13.998,0.777000000000001,2MASS
08514313+1211076,132.92973899999998,12.185449,14.69,0.9619999999999996,2MASS
08514347+1210169,132.93113799999998,12.171381,16.105999999999998,0.6499999999999986,2MASS
08514473+1210176,132.936381,12.171568,14.649,0.7699999999999996,2MASS
08513572+1209273,132.898853,12.157593,13.462,0.6720000000000006,2MASS
08513940+1209580,132.914186,12.166118,16.557000000000002,0.8410000000000029,2MASS
08513488+1209081,132.89533400000002,12.152274,14.988,0.9269999999999996,2MASS
08513550+1208594,132.89793899999998,12.149849,14.948,0.7810000000000006,2MASS
08513093+1210490,132.878893,12.180281,14.734000000000002,0.7610000000000028,2MASS
08513524+1211048,132.89684599999998,12.184694,16.592,1.0219999999999985,2MASS
08513091+1211091,132.878795,12.185881,14.667,0.9479999999999986,2MASS
08513074+1210330,132.8781,12.175842,15.916,0.9499999999999992,2MASS
08513289+1208095,132.887062,12.135982,14.246,0.5779999999999994,2MASS
08513378+1210583,132.89076699999998,12.182873,15.742,1.0260000000000016,2MASS
08514492+1208111,132.937196,12.136437,12.661,0.3489999999999984,2MASS
08513461+1209037,132.894243,12.151039,15.762,0.6229999999999993,2MASS
08515392+1207592,132.974675,12.133116,16.191,0.9059999999999988,2MASS
08515684+1208057,132.986846,12.134921,15.869000000000002,0.6740000000000013,2MASS
08515490+1211090,132.978757,12.185839,15.389,0.8450000000000006,2MASS
08515465+1210003,132.97773999999998,12.166772,18.403,2.863999999999997,2MASS
08515443+1208250,132.976793,12.140286,15.908,0.9250000000000008,2MASS
08515964+1207452,132.99850700000002,12.129228,16.847,0.7699999999999996,2MASS
08514979+1210049,132.957474,12.168035,16.073,0.6760000000000002,2MASS
08515238+1209109,132.968255,12.153035,14.96,0.5530000000000008,2MASS
08514549+1211056,132.939574,12.184891,16.090999999999998,0.2559999999999967,2MASS
08514969+1208481,132.957047,12.146707,16.101,0.7409999999999997,2MASS
08514574+1210277,132.940616,12.174377,15.76,0.5600000000000005,2MASS
08514686+1210277,132.94529,12.174375,15.364,0.904,2MASS
08520967+1208497,133.040312,12.147162,13.92,0.37599999999999945,2MASS
08521080+1207434,133.045002,12.128737,16.012,0.6370000000000005,2MASS
08521002+1208422,133.041775,12.145065,14.008,0.5719999999999992,2MASS
08520524+1207549,133.021841,12.131921,15.595,0.934000000000001,2MASS
08520931+1208572,133.038815,12.149231,15.504,0.5180000000000025,2MASS
08520655+1208303,133.027327,12.14176,17.165,1.3099999999999987,2MASS
08520071+1209075,133.00298,12.152084,15.924,0.8510000000000009,2MASS
08520151+1208579,133.006327,12.149431,14.275,0.4159999999999986,2MASS
08520454+1207468,133.018957,12.129682,14.470999999999998,0.5879999999999992,2MASS
08504496+1211166,132.68733400000002,12.187945,14.035,0.452,2MASS
08505902+1212023,132.745947,12.200647,15.945,0.7240000000000021,2MASS
08505853+1212314,132.743888,12.208747,16.374000000000002,-0.3669999999999973,2MASS
